During this time, pastoral peoples, whose land had been cleared to make way for the growing agricultural economy, were accommodated within caste society, as were new non-traditional ruling classes.	Nen time-period re, non-traditional ruling class ko leka ge, growing agricultural economy lagit́ hora bai re ote amiṅ ean pastoral people ko ó caste society reko accommodate eana.
The caste system consequently began to show regional differences.	Enate, caste society re regional difference ko nelnam eana.
In the 6th and 7th centuries, the first devotional hymns were created in the Tamil language.	6th anḍoḱ 7th century re, Tamil language ren ayarutar devotional-hymn ko bai eana.
They were imitated all over India and led to both the resurgence of Hinduism and the development of all modern languages of the subcontinent.	Ena ko goṭa India re imitate eana anḍoḱ enate Hinduism ó resurge eana anḍoḱ subcontinent ren saben modern language ko ó develop eana.
Indian royalty, big and small, and the temples they patronised drew citizens in great numbers to the capital cities, which became economic hubs as well.	India aḱ huṛiṅ maraṅ saben lekan royalty koaḱ iate, anḍoḱ ako patronise let́ temple ko iate, economic hub leka ó bai ean capital city ko te esu sangi citizen ko or idi eana.
Temple towns of various sizes began to appear everywhere as India underwent another urbanisation.	India re anḍoḱ misa hoban tan urbanisation loḱ epeṭaḱ size ren temple town ko saben muli nelnam eana.
By the 8th and 9th centuries, the effects were felt in Southeast Asia, as South Indian culture and political systems were exported to lands that became part of modern-day Myanmar, Thailand, Laos, Brunei, Cambodia, Vietnam, Philippines, Malaysia, and Indonesia.	8th anḍoḱ 9th century loḱ do, South India reaḱ culture anḍoḱ political sysem ko tisiṅaḱ Myanmar, Thailand, Laos, Brunei, Cambodia, Vietnam, Philippines, Malaysia anḍoḱ Indonesia re mesa ean disum ko te export ean loḱ te ena ko reaḱ epelaṅ Southeast Asia re nel eana.
Indian merchants, scholars, and sometimes armies were involved in this transmission; Southeast Asians took the initiative as well, with many sojourning in Indian seminaries and translating Buddhist and Hindu texts into their languages.	Nen transmission re Indian merchant, scholar, misâ ko do army koaḱ role taekena; ena re Indian seminary ko re basa keet́ Buddhist anḍoḱ Hindu text ko akoaḱ language te translate ê loḱ Southeast Asia ren koaḱ initiative ó taeken gea.
After the 10th century, Muslim Central Asian nomadic clans, using swift-horse cavalry and raising vast armies united by ethnicity and religion, repeatedly overran South Asia's north-western plains, leading eventually to the establishment of the Islamic Delhi Sultanate in 1206.	10th century tayom, ãacha-sadom cavalry anḍoḱ ethnicity religion te tolmit́ (unite) akan army ko te Central Asia ren nomadic Muslim clan ko, dao ge dao South Asia aḱ north-western plain ko attack yet́ taekena, ena ko te ge tayom 1206 re Islamic Delhi Sultanate establish eana.
The sultanate was to control much of North India and to make many forays into South India.	En Sultanate te ge goṭa noḱ North India control lena, anḍoḱ ena te ge South India chetan te sangi dao attack hoba lena.
Although at first disruptive for the Indian elites, the sultanate largely left its vast non-Muslim subject population to its own laws and customs.	Although at first disruptive for the Indian elites, the sultanate largely left its vast non-Muslim subject population to its own laws and customs.
By repeatedly repulsing Mongol raiders in the 13th century, the sultanate saved India from the devastation visited on West and Central Asia, setting the scene for centuries of migration of fleeing soldiers, learned men, mystics, traders, artists, and artisans from that region into the subcontinent, thereby creating a syncretic Indo-Islamic culture in the north.	13th century re nen sultanate iate, dao ge dao Mongol raider ko darom kôl ean te, India save eana West anḍoḱ Central Asia re hoba ean devastation aete, nena ko te ge tayom en Region aete nir tan soldier, scholar, mystic, trader, artist, artisan ko chiminaṅ century subcontinent te ko migrate hućoḱ teaḱ hora bai eana, enate ge north re syncretic Indo-Islamic culture bai eana.
The sultanate's raiding and weakening of the regional kingdoms of South India paved the way for the indigenous Vijayanagara Empire.	Sultanate aḱ raid ko te, anḍoḱ weak oḱ tan South India ren regional kingdom ko te indigenous Vijayanagara Empire aḱ hora bai eana.
Embracing a strong Shaivite tradition and building upon the military technology of the sultanate, the empire came to control much of peninsular India, and was to influence South Indian society for long afterwards.	Strong Shaivite tradition otoṅê loḱ, anḍoḱ sultanate aḱ military technology aete bai rakabê loḱ nen empire te goṭa noḱ peninsular India control eana, anḍoḱ tayom do sipirmaoḱ ge South India ren society influence eana.
Early modern India	Eteoṕ modern India
In the early 16th century, northern India, then under mainly Muslim rulers, fell again to the superior mobility and firepower of a new generation of Central Asian warriors.	Eteoṕaḱ 16th century re mainly Muslim ruler ko suba re taeken northern India, anḍoḱ misâ superior mobility anḍoḱ firepower an Central Asian warrior koaḱ nama generation taḱaete haratiṅ eana.
The resulting Mughal Empire did not stamp out the local societies it came to rule.	Enaaḱ result te bai ean Mughal Empire re, rule suba ean local society ko ẽeć do kakô ẽeć muchat́ eana.
Instead, it balanced and pacified them through new administrative practices and diverse and inclusive ruling elites, leading to more systematic, centralised, and uniform rule.	Ensati, akô do nama administrative practice ko te anḍoḱ diverse, inclusive ruling elite koaḱ iatekô balance anḍoḱ pacify ean taekena.
Eschewing tribal bonds and Islamic identity, especially under Akbar, the Mughals united their far-flung realms through loyalty, expressed through a Persianised culture, to an emperor who had near-divine status.	Mughal ko, especially Akbar suba re, tribal bond anḍoḱ Islamic identity bage keet́, Persianised culture te near-divine status menaḱ tan emperor chetan re em len loyalty te, akoaḱ osar saniṅ ote chirmit́ ko unite ket́a.
The Mughal state's economic policies, deriving most revenues from agriculture and mandating that taxes be paid in the well-regulated silver currency, caused peasants and artisans to enter larger markets.	Laaḱpaa revenue do agriculture aete hućoḱ tan, anḍoḱ tax do well-regulated silver-currency te emoḱ ka mente mandate taeken Mughal state aḱ economic policy iate peasant anḍoḱ artisan ko larger market tekô bolo eana.
The relative peace maintained by the empire during much of the 17th century was a factor in India's economic expansion, resulting in greater patronage of painting, literary forms, textiles, and architecture.	Goŧa noḱ 17th century re empire maintain let́ relative-peace do India aḱ economic expansion ren miat́ factor leka taekena, enate painting, literary form, textile, anḍoḱ architecture ko láḱ patronage em eana.
Newly coherent social groups in northern and western India, such as the Marathas, the Rajputs, and the Sikhs, gained military and governing ambitions during Mughal rule, which, through collaboration or adversity, gave them both recognition and military experience.	Mughal rule imita, North anḍoḱ West India re Maratha, Rajput anḍoḱ Sikh lekan namage coherent akan social group ko re, military anḍoḱ governing ambition nelnam eana, ena te ge akô do collaboration te ó adversity te ó recognition anḍoḱ military experience ko nam akit́ ket́a.
Expanding commerce during Mughal rule gave rise to new Indian commercial and political elites along the coasts of southern and eastern India.	Mughal rule imita expand oḱ tan commerce te South anḍoḱ East India coast re nama commercial anḍoḱ political elite ko nelnam eana.
As the empire disintegrated, many among these elites were able to seek and control their own affairs.	Empire disintegrate oḱ tan loḱ, nen elite ko re ge sangi do ako akoaḱ affair ako tekô control dae taekena.
By the early 18th century, with the lines between commercial and political dominance being increasingly blurred, a number of European trading companies, including the English East India Company, had established coastal outposts.	18th century eteoṕ loḱ do, commercial anḍoḱ political dominance tala ren panaa gaar ẽeć tersaoḱ tan loḱ, English East India Company mesa keet́aḱ Europe aḱ sangi trading company ko patukam kuṭi (coastal) outpost kokô establish sekaa let́ taekena.
The East India Company's control of the seas, greater resources, and more advanced military training and technology led it to increasingly assert its military strength and caused it to become attractive to a portion of the Indian elite; these factors were crucial in allowing the company to gain control over the Bengal region by 1765 and sideline the other European companies.	Mughal ko, especially Akbar suba re, tribal bond anḍoḱ Islamic identity bage keet́, Persianised culture te near-divine status menaḱ tan emperor chetan re em len loyalty te, akoaḱ osar saniṅ ote chirmit́ ko unite ket́a.
Its further access to the riches of Bengal and the subsequent increased strength and size of its army enabled it to annex or subdue most of India by the 1820s.	Bengal aḱ biti reaḱ anḍoḱ láḱ access, anḍoḱ en tayomaḱ peeć anḍoḱ army size re lanahḱ te láḱpaa India annex baredo subdue ć dae eana.
India was then no longer exporting manufactured goods as it long had, but was instead supplying the British Empire with raw materials.	India aete anḍoḱ do sêdae re sipirmaoḱ ge taeken leka manufactured good ko do kaa export oḱ taekena, ena sati, British ko raw material ko supply oḱ taekena.
Many historians consider this to be the onset of India's colonial period.	Sangi historian ko do nena ge India aḱ colonial period ren anaṅ mentekô metaà.
By this time, with its economic power severely curtailed by the British parliament and having effectively been made an arm of British administration, the East India Company began more consciously to enter non-economic arenas, including education, social reform, and culture.	Nen imita loḱ do, British parliament iate akôaḱ economic power curtail ean ko te anḍoḱ sari samanaṅ re do British administration aḱ miat́ tí bai ean ko te, East India Company ren ko adaan aete ge education, social reform, culture mesa keet́aḱ non-economic Area rekô bolo eana.
Modern India	Modern India
Historians consider India's modern age to have begun sometime between 1848 and 1885.	Historian koaḱ menatiṅ lekate India reaḱ modern-age do 1848 anḍoḱ 1885 tala paa re eoṕ lena.
The appointment in 1848 of Lord Dalhousie as Governor General of the East India Company set the stage for changes essential to a modern state.	1848 re Lord Dalhousie East India Company ren Governor General lekać appoint ean teaḱ te ge miat́ modern state baái ren essential change ko lagit́ stage bai eana.
